date,ZC0.25,ZC0.5,ZC1,ZC2,ZC3,ZC4,ZC5,ZC7,ZC10,ZC15,ZC20,ZC25
2002-12-06,0.039369999999999995,0.03998,0.03871,0.04030145920141148,0.04248269955707484,0.043706097580451075,0.044605118522975884,0.045266977835615396,0.046143535934878965,0.04677053245645202,0.04678154372128862,
2002-12-09,0.039369999999999995,0.03998,0.03854,0.039794488382693505,0.04204988510621521,0.04327314054012499,0.0441609436768402,0.04493886306130568,0.04600036924383133,0.046545504350338884,0.04646683070143731,
2002-12-10,0.039369999999999995,0.03998,0.03847,0.03960199107775697,0.04187860175623226,0.04317679776525685,0.0441186504810156,0.044972909377335,0.04613839558264221,0.04674481046358814,0.04706398350958185,
2002-12-11,0.039369999999999995,0.03998,0.0385,0.03961159986970908,0.041867441785762516,0.04310162935395456,0.044033302418219566,0.044797153110711196,0.04607258500513689,0.04656540771620521,0.04702251399644197,
2002-12-12,0.039369999999999995,0.03998,0.03802,0.039059930538193344,0.04133593357648668,0.04264439330359848,0.04360761598829632,0.04450635008752557,0.04575285200646628,0.04613023218722345,0.046815862582097134,
2002-12-13,0.039060000000000004,0.03931,0.0381,0.03898696657250489,0.04128456758122501,0.04245416600142815,0.043407910356568546,0.04441275166377889,0.04576054810127328,0.04623243359253704,0.04676182910846505,
2002-12-16,0.03938,0.03931,0.03844,0.03921490722264909,0.04145094354143386,0.042717944824874454,0.04367150717354118,0.04422758972419949,0.04587332808933442,0.04629869582808399,0.04679950545854328,
2002-12-17,0.03938,0.03931,0.03858,0.039436570186988984,0.04165170668949991,0.042854695235786666,0.04382007676197075,0.04462918596183085,0.045975421381986514,0.04636917089325365,0.04677533354451269,
2002-12-18,0.03938,0.03931,0.038079999999999996,0.038762989872047626,0.04111346666382243,0.04233648725767414,0.04325671186070057,0.04406741622420274,0.045446593845898775,0.04580598191987528,0.04630146101233268,
2002-12-19,0.03927,0.03949,0.0379,0.03846057951487181,0.04087370597175388,0.042139004908503974,0.04308031925222533,0.04396928698797509,0.045165396563001003,0.04575263539910557,0.04623706380293591,
2002-12-20,0.03927,0.039599999999999996,0.0381,0.03876260186482039,0.04110274711271966,0.04233660559559227,0.04328968487302731,0.04406393854900981,0.045360895240885934,0.045920272160295594,0.04640931495152345,
2002-12-23,0.03948,0.039599999999999996,0.037919999999999995,0.038511171419371104,0.04093468887788321,0.04216780183198576,0.04313130018508704,0.043996299937706596,0.04520830836602907,0.04579073779139775,0.04627855489940047,
2002-12-24,0.03948,0.039599999999999996,0.03832,0.03898267341047146,0.041114427513711416,0.04222190205967591,0.04315551627481362,0.04403751411915224,0.04523770244249592,0.045798687218952416,0.046323909155458365,
2002-12-25,0.03948,0.039599999999999996,0.03832,0.03898267341047146,0.041114427513711416,0.04222190205967591,0.04315551627481362,0.043980102513844876,0.0452484950423373,0.04579127437200614,0.04632928947516035,
2002-12-26,0.03948,0.039599999999999996,0.03832,0.03854424032421666,0.04112650016414143,0.04223123137276685,0.043163171425832925,0.04398572190319028,0.04525260584265389,0.045794110066952554,0.046331410409337304,
2002-12-27,0.03948,0.039599999999999996,0.03723,0.03785154818018022,0.04015859850416392,0.04141303565024135,0.04238688536723201,0.04319395037860607,0.04452125632227011,0.04511729109650142,0.04569245329190341,
2002-12-30,0.03948,0.039599999999999996,0.03705,0.03743711437907926,0.04002616153096228,0.041385456368160156,0.042367958134101213,0.043171616879587704,0.04450945520754046,0.04511466602205605,0.04568764546618587,
2002-12-31,0.03928,0.039599999999999996,0.03667,0.03736270756336202,0.03967873764015617,0.04104967105318913,0.04204349125417428,0.04292751667608008,0.04418252170579051,0.04481052336554869,0.04536654186808464,
2003-01-01,0.03928,0.039599999999999996,0.03667,0.03736270756336202,0.03967873764015617,0.04104967105318913,0.04204349125417428,0.0429389670373419,0.044180422592247526,0.04481195365953017,0.04534957917174731,
2003-01-02,0.039369999999999995,0.039599999999999996,0.037450000000000004,0.03812258452956163,0.04021082929265196,0.04170213136071421,0.04277345474200889,0.04374517311176063,0.04518150969079904,0.04567068705561739,0.046329841564561214,
2003-01-03,0.039369999999999995,0.039599999999999996,0.03754,0.03810048046137804,0.0403771019364072,0.04191014524177494,0.042991440612135,0.04393811101108214,0.04543917754911431,0.04589626686670911,0.046571389999095825,
2003-01-06,0.039369999999999995,0.039670000000000004,0.03735,0.03801235795915714,0.04023606168093452,0.041758327235724035,0.04285057626182742,0.043934639240160944,0.045333885812608,0.04587655704867055,0.046534121452167954,
2003-01-07,0.039369999999999995,0.039670000000000004,0.03749,0.038070853229636326,0.040326429517284934,0.041816747000225085,0.04292036077618566,0.04395825674653242,0.045176966591114365,0.04581659046407993,0.04646404511761837,
2003-01-08,0.039369999999999995,0.039670000000000004,0.03708,0.03766073631418765,0.03981114217809201,0.041269459147813325,0.04239505809069688,0.043501175007077286,0.044724712034453384,0.045030800055704256,0.04573296298506513,
2003-01-09,0.039369999999999995,0.039670000000000004,0.03722,0.03771924343813682,0.03998493956209637,0.0414534712166621,0.04256782076380583,0.04360516054812491,0.04491010659823225,0.045473697770018306,0.046017691968740504,
2003-01-10,0.03926,0.039670000000000004,0.03697,0.03748956223269451,0.03976508060164652,0.0413185538674079,0.04244265256736024,0.04346654288828322,0.04469727549121916,0.045332588667746254,0.04572277438555972,
2003-01-13,0.03946,0.039670000000000004,0.037559999999999996,0.038038941213880406,0.04027413906822708,0.04176484833622229,0.04286868580299319,0.04392988747655413,0.045332552714663965,0.04563538037382675,0.045978255923468714,
2003-01-14,0.03946,0.039670000000000004,0.037469999999999996,0.03788776855604592,0.040206437305620346,0.04167511593399498,0.04274584981119767,0.0438432203613377,0.04510408048152148,0.04563857832556817,0.04602412588979732,
2003-01-15,0.03946,0.039670000000000004,0.03762,0.03795626379815942,0.040411186839637514,0.04183649487866359,0.042808739747798974,0.04394636797082985,0.04507671759216425,0.04553257350129525,0.045937504298673826,
2003-01-16,0.039169999999999996,0.03918,0.03765,0.03807799802837364,0.04026139282523156,0.04169924956465687,0.04268348219823004,0.043821733736097546,0.04510201347820675,0.045467846415566227,0.04592635499152653,
2003-01-17,0.039169999999999996,0.03918,0.03705,0.03813021953600648,0.03936140715588077,0.04077200928349578,0.04172655619276311,0.04275602174977444,0.04383848900749232,0.044572000702179704,0.045005468964513407,
2003-01-20,0.03908,0.039169999999999996,0.03708,0.03736523185172902,0.039266514372299666,0.04059890979396252,0.04157372261319048,0.042531501867231425,0.04389121278775798,0.044348935105552156,0.044889283348582554,
2003-01-21,0.03908,0.03926,0.03734,0.037370560566665434,0.03932534112500674,0.040604797829809414,0.04150394072451036,0.042547014270338135,0.043761121746988874,0.04432645444568317,0.044921730073756105,
2003-01-22,0.03908,0.03926,0.03726,0.037382243066743204,0.03914902832921485,0.040440228117101684,0.04138355227232671,0.042447691279866806,0.04366091021665497,0.04440789750033258,0.04501023199552412,
2003-01-23,0.03908,0.03926,0.0374,0.03722683598305632,0.03914078104155272,0.04042091302912221,0.04132043039501454,0.042283982746801785,0.04369108090233009,0.04386452622467152,0.04448706031902416,
2003-01-24,0.03896,0.03904,0.036680000000000004,0.03672073442911716,0.03843477808116735,0.03969362899417894,0.04059316160639592,0.041500031698591844,0.042628380858011905,0.04294839258609251,0.04356686749038863,
2003-01-27,0.03895,0.03924,0.036469999999999995,0.036286734482646965,0.03807406797659252,0.03947075557765034,0.0403686002875876,0.041262175627080344,0.042438630775657016,0.0431176072832149,0.0433984928747333,
2003-01-28,0.03897,0.03862,0.036379999999999996,0.03623746355199797,0.03814934708136364,0.03950243609328252,0.0404653924035725,0.04156018744001999,0.04300006409083523,0.04318574382317708,0.04362862080909635,
2003-01-29,0.038759999999999996,0.03862,0.03618,0.03631236045417108,0.037889993919263176,0.03935105406381667,0.040324860040588106,0.041453247698238105,0.04277902205363748,0.043253039846799624,0.044028761755879664,
2003-01-30,0.039060000000000004,0.03871,0.03656,0.036712753659392305,0.03837413872521034,0.03988859009271306,0.04087298937483563,0.04196604608894661,0.04340741326341435,0.04382454204064046,0.04447168822766634,
2003-01-31,0.039060000000000004,0.03871,0.03653,0.03657073142899914,0.03822209009236155,0.03968340510318025,0.04071193402335327,0.041871778246040936,0.04330746917889017,0.04378388858125759,0.04471688487633818,
2003-02-03,0.03888,0.03871,0.03655,0.03664164894709376,0.03835528278762701,0.03988009398322201,0.04094055537286345,0.04196049389541301,0.043534174720243124,0.04404186616395811,0.0447325182913858,
2003-02-04,0.03898,0.03871,0.0361,0.03603891886430399,0.03775235327644255,0.03915939642394517,0.04022024079956865,0.04137802573135363,0.04280070167619954,0.043349676914487656,0.04400877856022878,
2003-02-05,0.03887,0.03862,0.03613,0.03650675497733835,0.03774015487950799,0.03918178075358325,0.04023313284460461,0.04138179649587692,0.04279436352606103,0.04422083225079443,0.04481851781692914,
2003-02-06,0.03886,0.03644,0.034230000000000003,0.03388424064213469,0.03622881328955141,0.03812856365209738,0.03947421424583575,0.04095892535545609,0.04282381326966744,0.04334455431283324,0.04440816249433288,
2003-02-07,0.03672,0.03665,0.03381,0.03367781108224133,0.03570931880421546,0.037652110654606386,0.03909554073569543,0.040711997010873135,0.0426388602709582,0.04326107299917048,0.04438515896551287,
2003-02-10,0.03712,0.03665,0.03434,0.03391287976597068,0.03615401894087866,0.03800140318008949,0.03941326728600414,0.04079308881606902,0.04285524678247432,0.04375815012201145,0.044526878160148886,
2003-02-11,0.037040000000000003,0.03694,0.034089999999999995,0.03380526791415073,0.035723576599967055,0.03757198789942806,0.03898425261679339,0.04063847647432195,0.04264839206820081,0.043173232250307336,0.04437443378143158,
2003-02-12,0.03713,0.03621,0.033620000000000004,0.033416658662864585,0.0352611852614555,0.03709822783289618,0.03849894826898259,0.040164401057251053,0.042133644762992306,0.0428488210351492,0.04411155191962046,
2003-02-13,0.03662,0.03662,0.033639999999999996,0.03303009389613765,0.03521817926506321,0.03702179528341132,0.03839997373978821,0.03999726291017858,0.041799464252908036,0.04234240736319106,0.04410951177205491,
2003-02-14,0.03662,0.03662,0.0342,0.03395592576978612,0.03574975527997237,0.03755655529059343,0.03891531423116845,0.04055062528393871,0.0425371366236047,0.04323408692204889,0.04474853192850459,
2003-02-17,0.03653,0.03662,0.0341,0.03390677915694251,0.03581445359282798,0.03760981199777169,0.03901166950577961,0.04063282728160633,0.042769521952308764,0.04336233918025645,0.044901232943180824,
2003-02-18,0.03642,0.03662,0.034249999999999996,0.03426017130169878,0.03593907021125897,0.037746518210954205,0.039116668629732176,0.0407748342914489,0.04273604695220956,0.043438877373577656,0.04485615624351147,
2003-02-19,0.03632,0.03598,0.03402,0.03363361080813876,0.03566625718560368,0.03737589184188694,0.03866906714344531,0.040295887596755176,0.04209612120033146,0.043014108875787604,0.044362407750748956,
2003-02-20,0.03621,0.03649,0.03379,0.03347481219519466,0.035517166549960955,0.03716254605058733,0.03847747752892561,0.04010320635202591,0.042013943572296375,0.042825451415627214,0.04430131315402486,
2003-02-21,0.03621,0.03649,0.03398,0.033776622669948075,0.03577752909538412,0.03746593368590001,0.03880281263385488,0.040461865436240974,0.04255583465149049,0.04324444356923984,0.044948712329518026,
2003-02-24,0.03621,0.03649,0.03336,0.03304487882486673,0.0350552171152303,0.03680597377599004,0.038238856085013984,0.04002737839303028,0.042168758356374125,0.043251559053876676,0.044856625093741,
2003-02-25,0.03612,0.03565,0.03351,0.03275788399472135,0.03490451943687023,0.03667625053387091,0.03804357551628912,0.03991448042046364,0.04206999017829882,0.04337542023259067,0.04522541532104141,
2003-02-26,0.036019999999999996,0.035750000000000004,0.033530000000000004,0.032767716639419575,0.03508041691439412,0.03692565140068438,0.03831378476281322,0.04006874586521425,0.04228499373006844,0.043669025652971705,0.04538501918583693,
2003-02-27,0.036520000000000004,0.035750000000000004,0.033549999999999996,0.03288931439033771,0.03536791511656889,0.03731857453192178,0.0387599811680428,0.04055648585166738,0.04293143897602847,0.04398758859044838,0.045894072557456145,
2003-02-28,0.036520000000000004,0.035750000000000004,0.0331,0.03285605773861744,0.0348241851374238,0.036691247110591796,0.0381120649743405,0.03999070199467636,0.04242945742628135,0.04353363937785981,0.04528221171795743,
2003-03-03,0.036520000000000004,0.035750000000000004,0.03298,0.032451564751852846,0.034244008661612035,0.036079805787169184,0.037468307241453225,0.03935990715594073,0.04169530777767627,0.0429766253484285,0.044827791359609126,
2003-03-04,0.036019999999999996,0.03531,0.033,0.03240044464341496,0.03404807537423005,0.035916358489852085,0.037370037636222264,0.03933809938145294,0.041827514310393,0.04306453409600741,0.04490989336162343,
2003-03-05,0.036019999999999996,0.03531,0.03276,0.03217067316739963,0.03390072289081636,0.03587398518885476,0.03733712001403289,0.03928020653046582,0.04184430287833951,0.04313230324803796,0.04491103501042337,
2003-03-06,0.036019999999999996,0.03582,0.03304,0.0321153940379848,0.033929779406447036,0.0358715351822545,0.03736759998018879,0.039320972146132505,0.04183628868049971,0.042692648452871795,0.04503367849493767,
2003-03-07,0.03611,0.03561,0.03297,0.031771265836034956,0.03343095375937821,0.03527784998712402,0.03681775355662409,0.03880356752535219,0.04132699309709231,0.04261247483902064,0.04450648926753442,
2003-03-10,0.03561,0.03487,0.03272,0.03124736182651744,0.03313497918020114,0.03501197024157299,0.036496278208851596,0.03851675344881578,0.04102034950739353,0.04204968777455309,0.04419192614708467,
2003-03-11,0.03561,0.03487,0.03261,0.031492688397334545,0.03312044593083763,0.035019487619802225,0.03650422609818227,0.03847988844325556,0.0410247213088033,0.04229183242680867,0.04412207495721554,
2003-03-12,0.03601,0.03487,0.0329,0.03167085054290908,0.03336154652353218,0.035261037075560386,0.03673539267897907,0.03859882544098858,0.04111826884429082,0.04245564735079643,0.04417699379751294,
2003-03-13,0.0355,0.03487,0.034,0.03356278552703351,0.03518050473563572,0.037062013280236394,0.03850714417305423,0.040353813497069346,0.04259108857720162,0.04389248501705789,0.04516367814244493,
2003-03-14,0.0355,0.03487,0.03408,0.03394779353448585,0.03578257477893532,0.03770572629090574,0.039204803303508395,0.041082505587383356,0.04318453432056413,0.04452931396513771,0.04597632475290836,
2003-03-17,0.03549,0.03557,0.03427,0.0348499350152951,0.037285883152934574,0.039376841238675464,0.040884860589479155,0.04220908782456689,0.04454454143295483,0.04637911239031789,0.046932264309256455,
2003-03-18,0.03571,0.03557,0.03413,0.03486255496346913,0.03721454490755294,0.039230948291625545,0.04065212892206849,0.042509338739274316,0.04461495279933625,0.0456327674119934,0.04690599069302048,
2003-03-19,0.03581,0.03557,0.03569,0.036728741046645474,0.03895819105343756,0.04095760615135635,0.04222906885387245,0.04386941525691923,0.045528722842504754,0.046730730455625924,0.047762866963264594,
2003-03-20,0.03581,0.03557,0.03516,0.03656524713399545,0.03911561179444534,0.04109044488399727,0.04228330631112476,0.043695444737767986,0.04543736243663932,0.04658139918932469,0.04765504669732712,
2003-03-21,0.0356,0.03535,0.035390000000000005,0.037090996401542675,0.03962016191100037,0.04157409108533994,0.042789384291016086,0.044385290949031875,0.04616044215155313,0.04719066707642372,0.04864718326291917,
2003-03-24,0.0356,0.03545,0.03471,0.036257576349675746,0.03899420244903662,0.04085999268783613,0.04206334340500684,0.043646881705860396,0.04545717619398437,0.046350585246467846,0.047600425979780425,
2003-03-25,0.03561,0.03545,0.03474,0.03620608683713766,0.03841141623801203,0.04033382637266447,0.04158250744779757,0.04322278121022083,0.04530255395074745,0.04626434851374994,0.04752826546602473,
2003-03-26,0.03561,0.03545,0.034620000000000005,0.03609618839267181,0.038457521795026706,0.0404001270971166,0.041615053360204435,0.043233049601852036,0.04517626114413109,0.046409434589513854,0.047810874393262814,
2003-03-27,0.03561,0.03545,0.03451,0.03555832180954677,0.03788943873058126,0.039757473346297756,0.04099491794445487,0.04258929908327769,0.044571053127178795,0.04597839144967031,0.04770287581441912,
2003-03-28,0.0354,0.035019999999999996,0.03386,0.03523379860493092,0.03739606488838776,0.03912496490151507,0.04039576924216437,0.04234424280747828,0.044264714623101886,0.045403593796178754,0.04711852082676882,
2003-03-31,0.0354,0.035019999999999996,0.0336,0.03401697488618871,0.03646216056573448,0.03837040558726712,0.03963839364883959,0.041491013069881344,0.04346523947976988,0.044880311059000366,0.04669492532398167,
2003-04-01,0.0354,0.035019999999999996,0.033769999999999994,0.0337089887601798,0.03654032816407726,0.038436435671330926,0.03975804803838412,0.04160686032879268,0.04369367406665359,0.044773200305925576,0.04680461482593268,
2003-04-02,0.0354,0.0352,0.034089999999999995,0.03470041319554906,0.037302353635355834,0.03924277380899022,0.04055446794881257,0.04232536960896116,0.04452333567221434,0.04585706054458294,0.047468594192979774,
2003-04-03,0.0354,0.0352,0.03411,0.034588130089212354,0.03769014601363274,0.039649267523507836,0.04100289731863915,0.04278098635901939,0.04505430075099848,0.04618425254442293,0.047689348791499775,
2003-04-04,0.0354,0.0352,0.0339,0.03480549522483867,0.03769781789659565,0.03972146692831058,0.04110771788283518,0.04290682120889189,0.045154169731235205,0.04629014201852777,0.047708884124569195,
2003-04-07,0.0354,0.0352,0.03422,0.03556348713701585,0.03860171821667935,0.040593062106481614,0.04199065233675592,0.04373229747940477,0.04584000503493946,0.04694833042744051,0.048068009437238546,
2003-04-08,0.0354,0.0352,0.03395,0.03539514810533184,0.038213512909253566,0.04020545303554934,0.04159233537052032,0.04339237506102789,0.045417503784570545,0.046605216696060436,0.04772567337854383,
2003-04-09,0.0354,0.0352,0.03398,0.03483463659131303,0.037987736933534855,0.04002084915110293,0.041450092515450176,0.04321142828183855,0.04521461938101923,0.04586619285619897,0.047444414070285656,
2003-04-10,0.0354,0.0352,0.034,0.03478339667878916,0.03747839503164574,0.0393860605993257,0.04079587871640489,0.042607267142686256,0.04459284764329219,0.04606019800362282,0.047419377974623034,
2003-04-11,0.035699999999999996,0.03527,0.0347,0.03550402953836951,0.03813825856499675,0.040047788093199976,0.041437257726227195,0.04322888900729627,0.045319546977625524,0.04653698410694673,0.04794019403141303,
2003-04-14,0.035699999999999996,0.03527,0.03504,0.036139525703977826,0.03877384587608246,0.040609195089602146,0.0419233017403875,0.043582738391281683,0.04560090020919816,0.04666121071062301,0.047964876478785,
2003-04-15,0.035699999999999996,0.03527,0.03492,0.03615188489988452,0.038577109934345266,0.04041336636321424,0.041749860563190966,0.04339715462347571,0.0452672700541521,0.046503877601853816,0.04779705915653776,
2003-04-16,0.035699999999999996,0.03527,0.03464,0.035342197194266234,0.03816402648357253,0.03997636525790482,0.041365883338119414,0.042835877253643684,0.04464786716608238,0.04631325936751818,0.04690989522678146,
2003-04-17,0.035699999999999996,0.03527,0.03448,0.03515160379350801,0.03771271904714646,0.03960090374945935,0.04096847442958018,0.04268072379566101,0.044814380886406324,0.04592016007211108,0.04789373352043236,
2003-04-18,0.035699999999999996,0.03527,0.03448,0.03476486775152421,0.0377224945897181,0.0396086437845411,0.04097491297156597,0.042651134362159615,0.044699899009694066,0.04596385973075279,0.04789160000181125,
2003-04-21,0.035699999999999996,0.03527,0.03448,0.035080351705773394,0.037714519237996846,0.03960232909672978,0.0409696601036218,0.04264718178614535,0.044696939547455905,0.045961770435487104,0.04788995602942503,
2003-04-22,0.03561,0.035339999999999996,0.03403,0.03484394306059091,0.03716427936768363,0.03915927667367902,0.040624228561293885,0.04246771321504661,0.04462555926214207,0.04587055940540208,0.04736376079631732,
2003-04-23,0.03561,0.035339999999999996,0.03438,0.03510246572565534,0.03750707307845058,0.03956646601409397,0.04104230428426758,0.042839239353339,0.045041067130719314,0.04630194859845904,0.04780308441094605,
2003-04-24,0.03561,0.035339999999999996,0.033929999999999995,0.0344182623329381,0.0368536501843042,0.03889048229821013,0.040376298345739414,0.042160057355117075,0.04419811553760011,0.04574938277672569,0.04700953200754987,
2003-04-25,0.0355,0.035339999999999996,0.03352,0.0341302420945675,0.03656437386266864,0.03868539562396189,0.040147964159564564,0.04201137182091874,0.044237362081603004,0.04557865256116256,0.047299495427114424,
2003-04-28,0.03551,0.03501,0.03388,0.03419530107975266,0.036630996282355666,0.03867836458329266,0.04015300771562669,0.042074590634104014,0.04434613145749888,0.04560986663483346,0.0473538980602588,
2003-04-29,0.03541,0.0348,0.033690000000000005,0.03678599832715457,0.03883785193827505,0.04025617930034464,0.040101322535130546,0.04225500436488594,0.04445651543956952,0.045661305269230734,0.04734192963479855,
2003-04-30,0.0354,0.03469,0.03319,0.03647900721899333,0.038425136690383166,0.03988585812581524,0.040253170243110814,0.0428722218582307,0.04498926427621952,0.044875034049461915,0.04711566058721939,
2003-05-01,0.0355,0.03449,0.0326,0.035633171289485066,0.03767314833544666,0.03911140054309037,0.03947897209724238,0.04217348436339852,0.044528702884765625,0.044450595550440175,0.04651687647760827,
2003-05-02,0.0355,0.03449,0.033460000000000004,0.03647406021249777,0.0384424890758952,0.03985052060209493,0.04021882899910656,0.042919182900103436,0.04535306806149886,0.04523714064104056,0.047423978323885674,
2003-05-05,0.0355,0.03449,0.033460000000000004,0.03639247941578683,0.03844458612025381,0.03985215789643526,0.04022015360606401,0.042897191471028995,0.045233251868543656,0.045279235975526744,0.04741898762146102,
2003-05-06,0.0349,0.03458,0.03351,0.03650373810099983,0.038524427871146294,0.03994286216806575,0.04033256816652231,0.04290552010908888,0.0453531457329186,0.04518678867390924,0.047387046970719604,
2003-05-07,0.0349,0.03458,0.03291,0.03580090833211402,0.037800224423210294,0.039164832959393214,0.03955544346258999,0.042055436374415445,0.044544180931923805,0.044388139593019904,0.046668899144806986,
2003-05-08,0.0356,0.03489,0.03418,0.036552632609263336,0.038170459180328464,0.03939111625930636,0.039775575853362,0.041881114115760676,0.04282126215249593,0.04422853250693848,0.045891404111485956,
2003-05-09,0.0358,0.0354,0.03444,0.03672117301175959,0.038381364196137024,0.03946378119199179,0.039795364077939155,0.0418139580848742,0.04270225355143897,0.04446882489413584,0.04600268046570566,
2003-05-12,0.0358,0.0354,0.03412,0.03644158999259739,0.03811161370426741,0.039225467736019315,0.039545699347464325,0.04166606745169599,0.0424941854816594,0.044345574222721895,0.04601303866739026,
2003-05-13,0.03571,0.0354,0.03399,0.03628086113374307,0.03776349537561652,0.03892116270973478,0.03919860744531123,0.0414344362586474,0.04229944308592537,0.044285939640029914,0.04603994164506342,
2003-05-14,0.03571,0.0354,0.034230000000000003,0.036541520922743764,0.03802433145622208,0.03911841816369521,0.03939651007495448,0.04159982367043935,0.042505384953081204,0.044260325409574364,0.046054356300747834,
2003-05-15,0.035699999999999996,0.0354,0.03372,0.03580673891454311,0.0374667853155215,0.03857004529937669,0.03882581234648286,0.04127779595461689,0.04221801801370084,0.043511256612127625,0.04552505891934877,
2003-05-16,0.035699999999999996,0.0354,0.0335,0.03543369347041736,0.037021257791035156,0.03815691631681073,0.038423900493178786,0.04081595110301217,0.041702403572164704,0.04336226648877206,0.04498229430388401,
2003-05-19,0.035699999999999996,0.0354,0.032780000000000004,0.0347639273532081,0.036402342245064556,0.037611030106069476,0.03794186457303983,0.04038336882084104,0.041314323858811175,0.04302982090785479,0.04473319564041356,
2003-05-20,0.035699999999999996,0.0354,0.03284,0.034793433252765515,0.03631773458614673,0.03747423650826076,0.037762995753714,0.040149862683872994,0.0409896347726022,0.04269338583495408,0.04429051870085532,
2003-05-21,0.035699999999999996,0.0354,0.03212,0.03409310188887038,0.03576184910343949,0.037043765757254876,0.03735205396516483,0.03980146613129376,0.04070674382003636,0.04237981633800891,0.043873654754104985,
2003-05-22,0.035699999999999996,0.0354,0.03227,0.03408035809256482,0.035905718017542165,0.03718704589848576,0.03747315772066839,0.03974177025710435,0.040712633174344814,0.04235154026071042,0.04390939076899891,
2003-05-23,0.035699999999999996,0.0354,0.03228,0.0339987528431982,0.035564814366533026,0.036720691417571505,0.03710693736705628,0.03926901062600896,0.040073792984952394,0.04195887069467763,0.04353959554286302,
2003-05-26,0.035699999999999996,0.0354,0.03228,0.03384608123662214,0.03556844410592608,0.03672351174926569,0.03710922158708585,0.03924804650482794,0.040078787904638924,0.041957203906333396,0.043542178918067,
2003-05-27,0.035699999999999996,0.0354,0.03263,0.034420316112885097,0.035872307675592685,0.03703987671310838,0.037340026324377495,0.03961051428512974,0.040487626653269215,0.0422433489334606,0.043592361930919754,
2003-05-28,0.035699999999999996,0.0354,0.03308,0.03507440606515755,0.03665080211997496,0.03782841802883463,0.038149073424378566,0.0405132272598161,0.041525365996525565,0.0431955567689688,0.044792942873292274,
2003-05-29,0.035699999999999996,0.0354,0.03236,0.034333335134012266,0.035981626878871964,0.03716850783142922,0.03754279621986689,0.03986584957202166,0.04081027905937651,0.04234738115731096,0.04405034079580372,
2003-05-30,0.035699999999999996,0.0354,0.03272,0.034612218826271635,0.036178173872916775,0.03738739692093662,0.037718776057933834,0.04013662891662828,0.040997851488324466,0.04289102464170913,0.04449939476983911,
2003-06-02,0.035699999999999996,0.0354,0.03307,0.03488107134135987,0.036582898164265965,0.03777054377390687,0.03804743534415356,0.04056112737607642,0.041520205023568346,0.043416212378119434,0.045104502444622385,
2003-06-03,0.035699999999999996,0.0354,0.03202,0.034013365258634076,0.03558844071852496,0.03682836736741568,0.037148366143546996,0.03958543542630033,0.040505461986615865,0.042616039110664694,0.04442119715170634,
2003-06-04,0.035699999999999996,0.0354,0.03318,0.0350115382892624,0.03652634777660757,0.03766228700523144,0.03794071260745113,0.04007912981026718,0.040992711292368034,0.043019034096132946,0.044723215452408205,
2003-06-05,0.03531,0.0354,0.03303,0.03456611680721933,0.035915752697551984,0.037000046847491364,0.0373020673151474,0.039324286418732424,0.0402884620125421,0.04236149290271185,0.04408745669910785,
2003-06-06,0.0358,0.0354,0.0333,0.03488723292559803,0.036205792923298175,0.03741783833112189,0.037610454949890126,0.039900183180669346,0.04078561571967865,0.042504072561942774,0.044470866544214394,
2003-06-09,0.03579,0.03541,0.032440000000000004,0.03369073234312325,0.03509272526391549,0.036208153238445506,0.036477671833679004,0.03876917594768914,0.03980335311553462,0.04200339448685231,0.043909895163345425,
2003-06-10,0.03579,0.03541,0.03229,0.03324563267656666,0.03469004181042146,0.03544580931812091,0.03612874509302966,0.03849216881989359,0.03950729667356079,0.04148724023211492,0.04422721565728671,
2003-06-11,0.03579,0.03541,0.03204,0.032914159079845184,0.03423417040046095,0.03535010996129606,0.035631471075247445,0.0382354156190956,0.039434465110097294,0.04164835767018982,0.04405700831594461,
2003-06-12,0.0355,0.03541,0.032189999999999996,0.03313541502107409,0.03442423337454703,0.035561626192514906,0.03585359319103465,0.03837902082426159,0.03964603080402651,0.04170771075048951,0.043948712525982536,
2003-06-13,0.035699999999999996,0.03541,0.031939999999999996,0.03290563748735331,0.034142284873214246,0.035205641148364775,0.03548778061626123,0.037819862996493425,0.03902126822029284,0.041042179028365045,0.04306882597398354,
2003-06-16,0.03572,0.03485,0.03262,0.03368769517863668,0.034561839613730605,0.03557535032251091,0.03582738124737572,0.038108733542998596,0.03931649279276339,0.04142237574217145,0.043392594205829305,
2003-06-17,0.03572,0.03485,0.0333,0.03426628409181376,0.035545894579571025,0.03648355175471085,0.03677763537251644,0.03891399030280862,0.04012386194630513,0.04181906625347298,0.04420192109989807,
2003-06-18,0.03572,0.03485,0.03325,0.03462338630755757,0.03614009336912005,0.03723436902474675,0.03750326296881523,0.039652490011143904,0.040711923742252853,0.04252510736129245,0.04441287488509893,
2003-06-19,0.0356,0.03485,0.03258,0.034217566965999646,0.035805091609185435,0.03699312954709422,0.03728181182096857,0.039847743819696246,0.04105907328348768,0.042469010173721955,0.04521053728701441,
2003-06-20,0.0356,0.03485,0.03274,0.034377695970312594,0.03586157659048039,0.03707171275188581,0.037403967201519395,0.03984350948029314,0.041056414427585564,0.043489187673454666,0.04491521835020151,
2003-06-23,0.0356,0.03485,0.032170000000000004,0.03397008972174698,0.035546086372998165,0.0368394806947534,0.03717008322091098,0.03970897123575057,0.04084961961469724,0.042823577982609384,0.04484470935494467,
